id, N.mu, Cab.mu, Car.mu, Cw.mu, Cm.mu, residual.mu, N.sigma, Cab.sigma, Car.sigma, Cw.sigma, Cm.sigma, residual.sigma, N.q25, Cab.q25, Car.q25, Cw.q25, Cm.q25, residual.q25, N.med, Cab.med, Car.med, Cw.med, Cm.med, residual.med, N.q975, Cab.q975, Car.q975, Cw.q975, Cm.q975, residual.q975
dryala-tm7_00042.sed, 2.90709082485097, 39.1287539327146, 6.99714258411896, 0.00446834297325413, 0.00314108959596465, 0.113727387014852, 0.0924958658688989, 12.3127593561042, 4.14676903137927, 0.000917943569861534, 0.00125374527517331, 0.00474177166680535, 2.66353696040419, 19.9522865164873, 1.44902795978961, 0.00275150325770314, 0.00130869386254449, 0.107431064054783, 2.93963103722807, 37.6722487684264, 5.89161786244332, 0.00441464222797795, 0.00285006689020454, 0.112672295934689, 2.99643968854449, 66.6129301998845, 16.3285186957131, 0.00648134372141221, 0.00602934585441832, 0.125983137159017
dryala-tm8_00044.sed, 2.90369490036644, 42.23673880834, 7.66320014157137, 0.00478528556078991, 0.00401010926136923, 0.0769343509915198, 0.0889757406744485, 11.5775250166595, 4.20643310808081, 0.00105126925755475, 0.0014622087630223, 0.00391641366466586, 2.67002112466216, 23.5496823964449, 1.78516008801399, 0.00292801642794474, 0.00155835145218666, 0.0716423011015791, 2.93250303605597, 40.7656568738623, 6.92115818257216, 0.00470850470513569, 0.00386322707630211, 0.0760972030091532, 2.99692344355509, 69.1953104380475, 17.8013592639293, 0.00702188901797748, 0.00734489597533552, 0.0867132668998016
dryala-tm8_00045.sed, 2.87956342123231, 46.8166736926459, 7.57707264202297, 0.00460678409398175, 0.00340360529956012, 0.0911750671442124, 0.0915881647155188, 13.175912046698, 4.84481578868898, 0.000992392093390157, 0.00124228054350312, 0.00430941527240994, 2.66740363864817, 25.983886589288, 1.74165322516094, 0.00257699588295928, 0.00139384800037189, 0.0848649046685839, 2.90231806288435, 45.5750861231698, 5.90562373997538, 0.00467119414212359, 0.00325788031750004, 0.0905450086578542, 2.99146156314527, 82.6043527006428, 18.8770074636759, 0.00641915636663901, 0.00619840248122829, 0.101395774547081
dryala-tm8_00047.sed, 2.90105959503305, 48.5447786887916, 7.43544979594246, 0.00446657214047937, 0.00402942356872789, 0.0834769197771893, 0.0794258302996188, 13.7121170165135, 4.14429181883095, 0.000987889172133976, 0.00126729208362989, 0.00348044229476144, 2.71613886580576, 25.9142413806645, 1.6611880498931, 0.00264612255013862, 0.0018161964559747, 0.0780395636863389, 2.91768880393111, 46.5431958778976, 6.48934133205755, 0.0044334933043202, 0.00395002686721339, 0.083023972681903, 2.99749807548487, 82.6135196206239, 17.019008234008, 0.00656905244665982, 0.00678990723508027, 0.0914326742360629
dryala-tm8_00048.sed, 2.88403659431514, 47.351033676332, 7.14661425284401, 0.00415720446145505, 0.00379306145454405, 0.091313001505928, 0.0985474675472305, 16.7855703401834, 5.03069362070016, 0.00102260404739382, 0.00119189830520066, 0.00462502316569066, 2.63099267100889, 21.6147718241348, 1.59878460122556, 0.00248347011437927, 0.00172912329702795, 0.0844412794412114, 2.9123319370561, 44.0632423505625, 5.54706935006438, 0.00403190013566349, 0.00371267847076135, 0.0906229256265228, 2.99720797803118, 89.0363023908711, 20.3855595279725, 0.00672228924302984, 0.00646093405757345, 0.102771270027549
dryala-tm10_00055.sed, 2.89622603721537, 43.7929471045048, 7.28320609664156, 0.00334619203449697, 0.00356057076347148, 0.10537902242698, 0.0936736886204963, 13.9110491299705, 4.61382087704395, 0.000905053479168272, 0.00120986454672347, 0.00580612473645127, 2.6489398702224, 21.298634360825, 1.5552029348063, 0.00182139310376846, 0.00143404419207042, 0.0970605021784013, 2.92248112295367, 42.2088398777304, 6.09945665089418, 0.00330404973547009, 0.00352925058105085, 0.104302493767695, 2.9966513123798, 77.5735404889343, 19.5049774311337, 0.00537765583526003, 0.00617334135284419, 0.119624039718766
dryala-tm10_00056.sed, 2.91719286819244, 45.6804362007513, 7.34603185142278, 0.00275978041285903, 0.00332601223255146, 0.0888902212768489, 0.0910568626894693, 14.1922015199906, 5.38447819918397, 0.000637221008117132, 0.000818840292898309, 0.00592376691775008, 2.6974045309564, 24.1511406752581, 1.91886982968296, 0.00154887676934504, 0.0016221509116434, 0.0823850840401726, 2.93750755175145, 42.8612708118255, 4.80565388798626, 0.00289980997384744, 0.00334833342882519, 0.087937423951817, 2.99792048733886, 79.6177132768336, 20.4797129015954, 0.00415061566849045, 0.00491572697318266, 0.100560645836654
dryala-tm10_00058.sed, 2.86619415801278, 35.6302834573178, 5.46785894643691, 0.00370390035646032, 0.00368798452149884, 0.117484957423013, 0.0969303401080476, 9.35237685436306, 2.91301333078692, 0.000704139515797831, 0.00138834962214503, 0.00539432245651376, 2.64459759936837, 18.0819206049002, 1.11672273854071, 0.00239086642107181, 0.00164377071499375, 0.108750807568693, 2.89249078709547, 34.7068799045787, 5.1877186990982, 0.00369453436421897, 0.00342404044028566, 0.117108766351438, 2.99256733003137, 55.0741352106457, 11.9785619778593, 0.00514574354700904, 0.00642898629852213, 0.12889406168135
dryala-tm10_00059.sed, 2.89959219301617, 44.4530618780005, 6.20533595626868, 0.00377407814921704, 0.003023139767258, 0.0955295760182826, 0.0845011691524193, 14.6828264698915, 3.59856828865133, 0.000744592231404706, 0.00121600225361044, 0.00420726342504394, 2.67586643414782, 22.7840294104878, 1.86180827277194, 0.00246203130687667, 0.00128923587706877, 0.0895733368275896, 2.92192962503142, 41.8940650331331, 5.02237391152647, 0.00375108088599093, 0.00275985758130824, 0.0947649725755214, 2.99658890550199, 77.0015120399939, 15.7546711534261, 0.00537533668317365, 0.00600999464097548, 0.105769489088317
dryala-tm9_00050.sed, 2.9486496482341, 44.1563054483856, 7.71097367290987, 0.00249820443424718, 0.00329627474216059, 0.0574747885171717, 0.0424218015254906, 10.7148392295377, 3.97397497731967, 0.000428395033050062, 0.000761063249989193, 0.00279660035713412, 2.83242053194617, 27.4243077358622, 2.07359750739359, 0.00171096342358498, 0.00208360782759145, 0.0533149667949887, 2.96036993978157, 43.0612216689529, 7.22836695188834, 0.00245414718019674, 0.00322815670648482, 0.0570444879222285, 2.99765771157166, 68.416952100615, 18.6598250516636, 0.00347585952343051, 0.00509848938142404, 0.0642391899968765
dryala-tm9_00051.sed, 2.89914944882772, 44.7195061733149, 6.6234614726211, 0.00491424629882329, 0.00247961420283336, 0.0960869981719495, 0.0796507034534972, 13.9048393366969, 3.58600241675229, 0.00089855120996907, 0.000880604036221779, 0.00524358750946936, 2.70201500894891, 21.8567330924276, 1.6636245125314, 0.0031475722086104, 0.00108327439276218, 0.0888500440390841, 2.91386932154018, 42.1722000352175, 5.75005372371668, 0.0049485139726086, 0.00240565039410638, 0.0950184876449799, 2.99519522792945, 76.5116193985404, 16.3654131941201, 0.00678701148252847, 0.00446296112587872, 0.109529395768279
dryala-tm9_00052.sed, 2.88359885330997, 43.9861264361281, 7.89963471450361, 0.00484815783840987, 0.00236173167502984, 0.0964213229179909, 0.0999467539836768, 14.117321061019, 5.39392248305653, 0.000976205679324569, 0.00092353828648234, 0.00578331702878052, 2.64231494447523, 21.7857530242295, 1.46120868444259, 0.0031402964646341, 0.0010317462220178, 0.0885184572755319, 2.90916802198039, 42.9634782536456, 6.16679106132408, 0.00475858186108209, 0.00225694495596586, 0.0951763567499158, 2.99468623048183, 72.5702311034117, 21.894758752522, 0.00717097178938504, 0.00452279658607456, 0.110690090718917
dryala-tm9_00054.sed, 2.88621283127201, 36.440428991275, 8.76331990165172, 0.00254270068106594, 0.00248586406107522, 0.128368517874654, 0.0917977961087568, 13.9203687282782, 4.29369708061403, 0.000768545817039141, 0.000884481549726106, 0.00820743003202465, 2.67861562440246, 16.5366739329714, 1.8956383760896, 0.00141912919743373, 0.000938342441858726, 0.116097142499271, 2.90382034948795, 34.1563597196602, 8.14809590847582, 0.00242740915282751, 0.00254940019270084, 0.126963986520517, 2.99705013199555, 70.1525522346355, 18.8776822230328, 0.00441541697773261, 0.0042659639095018, 0.149151061590872
dryala-tm10_00061.sed, 2.91038248553303, 38.4828665745353, 7.67590228657588, 0.00343298103701075, 0.00321822223854872, 0.0990029884929508, 0.0767197052170242, 12.8922766263623, 4.91460417557548, 0.000976549771038654, 0.00120212613650238, 0.00550190427408158, 2.71370298216462, 18.1148991763759, 1.61444143330336, 0.00184414881761797, 0.00121895136360044, 0.091534106933114, 2.92980376232584, 36.0717106561184, 6.49051265291099, 0.0033942546705425, 0.00321288633099199, 0.098124150121332, 2.99752671223453, 69.6966401739215, 20.1421696585151, 0.00598620852366668, 0.00608230881159411, 0.11286443106412
dryala-tm11_00062.sed, 2.92841184467935, 52.8046032667693, 6.91925165000674, 0.00336106177613238, 0.00450976922695057, 0.0673470928529487, 0.0596495438489335, 11.1504375918382, 4.08237999715506, 0.000602210503390107, 0.0011575983394062, 0.00300235286752016, 2.77283702144649, 33.6281388643778, 1.51135260482399, 0.00214742350415509, 0.00222348871167165, 0.0631982557618298, 2.94588864327914, 52.2015558923167, 6.19170001236307, 0.00331928812830267, 0.00449275658715537, 0.0667303128398574, 2.99789401503793, 81.425687057674, 16.5544205039701, 0.00464227005353638, 0.00714876251391094, 0.07495873513763
dryala-tm11_00065.sed, 2.85047812314191, 40.2677257201629, 8.91945754520708, 0.00346867195594887, 0.00325486516042144, 0.119923979273217, 0.117815158478297, 15.1638220891074, 5.64539204542094, 0.00101918947402071, 0.00137849057081473, 0.0087125331899763, 2.55485554332302, 18.2100122948111, 1.58627254386158, 0.00187658533148454, 0.00123895133385407, 0.108114034705341, 2.88357172222155, 37.0735613385559, 7.36591333778088, 0.00336228865341265, 0.00308054034317708, 0.118372468368889, 2.99391463179353, 76.9610786941543, 22.0655528311591, 0.00584691853193587, 0.00655497188531622, 0.141018928836139
dryala-tm11_00066.sed, 2.88386040693945, 44.8072836608963, 6.37586687136813, 0.00508515212923376, 0.0031238681769776, 0.100744818643387, 0.0930141517966151, 12.5961799776966, 3.76716527165277, 0.00108695906422451, 0.000926381369461323, 0.00457107030361021, 2.64322386556806, 23.7389970624121, 1.63111562360237, 0.00286775512991932, 0.00150663605582662, 0.0940158699911075, 2.90536391495982, 43.4187787869205, 5.54651645300084, 0.00512732595734178, 0.00300694476641048, 0.0999500649217309, 2.99560056928723, 71.3923385349203, 16.5780468568954, 0.00735955097534002, 0.00522280090445347, 0.111706770923105
dryala-tm11_00067.sed, 2.90632286695482, 33.3855571027266, 7.60028225763249, 0.00430081412327791, 0.00335029464371818, 0.124422370449682, 0.0948213050419132, 10.9765748900493, 4.69271795834282, 0.00110891334173817, 0.0011810831292358, 0.00674615051154551, 2.63774855074543, 16.0460721178428, 1.52829168976372, 0.00226167307538578, 0.00136974849752594, 0.114962086957201, 2.93522844049019, 31.8107629224643, 6.35006506463914, 0.0043289851657167, 0.00322337388848135, 0.123221262563619, 2.9964976460117, 59.5122742926475, 20.0897019465616, 0.00677729071771141, 0.00587878054337107, 0.140499972047834
dryala-tm12_00070.sed, 2.94163655247288, 51.9899551972465, 7.47447921948243, 0.00297560260223309, 0.00584024226963651, 0.0485847009925806, 0.0587528395618339, 10.2821774510749, 4.210304938503, 0.000547009743064561, 0.00113449010603439, 0.00297757773849105, 2.79184360332451, 32.4982594618707, 1.94083533650232, 0.00199235682717687, 0.0036823148083723, 0.0444533636126021, 2.96050987027082, 52.744790467296, 6.45986017605264, 0.00290066416860368, 0.00585850936276479, 0.0480576406015751, 2.99710011869851, 71.9331922656367, 18.5829110733776, 0.00431448608432156, 0.00777016019625889, 0.0556863813497712
dryala-tm12_00071.sed, 2.94123211421135, 43.8448799372754, 6.87234928135813, 0.00317937871243511, 0.00406954864239251, 0.0682719670351914, 0.0475868075516455, 10.0512694971338, 4.24562559857753, 0.00055105777012758, 0.00122867584178235, 0.00291547055150968, 2.8237254700433, 28.6282799958142, 1.7108881262964, 0.00214572583198498, 0.00194471160888403, 0.0637275095244195, 2.95191969573964, 43.1603538717775, 5.94863506610742, 0.00322295568401843, 0.00386736970857716, 0.0678586647475508, 2.99594334342437, 70.6512821487854, 20.1233547265817, 0.00424708654535697, 0.00651641352261373, 0.0748204962105392
dryala-tm12_00072.sed, 2.89295703815264, 44.1488509867635, 10.1540185848843, 0.00420117513737185, 0.00352698213369188, 0.0894707691051712, 0.0976261153809448, 13.1011374509278, 5.38526955239359, 0.00107850069635957, 0.00116747034021745, 0.00544217124215702, 2.54541422350301, 27.0926413410359, 2.33615913400606, 0.00221995808127051, 0.00160510347230839, 0.0811574584571985, 2.91925626446011, 42.1270697583008, 9.96282051223415, 0.00437213391569782, 0.00354888191077514, 0.088459376851396, 2.98656018780109, 74.9709942978675, 23.0364989534246, 0.00592010799443432, 0.00557963697612456, 0.10220379863822
dryala-tm12_00073.sed, 2.91176159646238, 45.5109447589575, 7.8611357927541, 0.00387478758902444, 0.00366237477076035, 0.0840744035028028, 0.0747788992365719, 13.986625918642, 5.25876761070642, 0.000938483684528143, 0.00130104604143213, 0.00438718524074696, 2.70753922198853, 24.3069378089967, 1.41677151471373, 0.00223635340932362, 0.00147962849855153, 0.0776185599664907, 2.93237244960901, 43.4060704594892, 6.47510844988783, 0.00380365940446762, 0.00354745724430919, 0.0833870188495008, 2.99705177515081, 77.4748144397671, 21.5495637092222, 0.00611224090386853, 0.00625777680387142, 0.0946068536250208
dryala-tm13_00074.sed, 2.92511499017567, 46.6529565947008, 8.63233655107844, 0.00444002673456683, 0.00361392157514323, 0.0583720849014759, 0.0579028063646913, 8.75896950004123, 5.31722557756314, 0.000820551761207374, 0.00112064187454499, 0.00277902338355617, 2.8006168910072, 31.823652524686, 1.81873610884408, 0.00308079358308609, 0.00169224518302719, 0.0545625686308329, 2.93485838680501, 46.0836421509659, 7.4179094244594, 0.00436945765633708, 0.00362073043484048, 0.0578903802836013, 2.9983303944664, 64.0823660268364, 21.6225516467552, 0.00621556121095859, 0.00573068617239887, 0.0646624052339138
dryala-tm13_00076.sed, 2.93296001979619, 33.2137899976183, 7.75970192462762, 0.00428081898302974, 0.00325487495866021, 0.100040732161279, 0.0586073877463644, 9.7081397411052, 4.35538914202704, 0.00100471641021781, 0.00142078611197137, 0.00561082651819355, 2.78975917623912, 16.7796015762806, 1.66881331739496, 0.00254256738296811, 0.00113726646420751, 0.0922160100001244, 2.94634013412597, 31.9778238742603, 6.96548184275859, 0.00414468097161341, 0.00305632353777228, 0.0990783750413751, 2.99837825931004, 52.2656710950997, 18.3078112656436, 0.00662531387725652, 0.00696628520109446, 0.114742704480607
dryala-tm13_00077.sed, 2.9193344472994, 35.1021672111209, 5.99744758691829, 0.00365565682539398, 0.0029852712177672, 0.100557420395298, 0.0828646612243911, 10.9778478091339, 3.16256509373602, 0.000819198367349727, 0.00106266843315103, 0.00506798799242483, 2.69719031125145, 17.4905967416539, 1.78741042762069, 0.00222677401165056, 0.00131908903202899, 0.0936449602477876, 2.94269664749008, 33.8331340998961, 5.4898839342412, 0.00362560486008237, 0.00289787018100409, 0.099725775674931, 2.99714096858243, 60.5675335259825, 13.1769225908584, 0.00521545818965706, 0.00545478213629378, 0.113034143749067
dryala-tm13_00079.sed, 2.86784683785168, 38.1792359615951, 6.87120946247995, 0.00353053993799164, 0.00303531953345705, 0.147984102907993, 0.116261943379489, 12.9106688921776, 4.46378309878703, 0.00111773034621385, 0.00120431227048239, 0.00931849340700108, 2.58310554493604, 15.6965711873878, 1.51703433912077, 0.00168201392289326, 0.00114849292662102, 0.13528617134661, 2.88901429178001, 37.3050154950034, 5.5637150635208, 0.00341627417464926, 0.00289365222634155, 0.146543542443616, 2.99454603270237, 67.7122900395883, 19.3950404498467, 0.00620391555456617, 0.00563446574621717, 0.168274018869645
dryala-tm14_00082.sed, 2.89562318704206, 29.2134980065709, 8.3893825552459, 0.00282463579454596, 0.00251538270984595, 0.132687972875448, 0.0950789650273824, 9.27120293419978, 4.84191935698869, 0.000847011351670071, 0.000922602234838327, 0.00804239394915478, 2.67445530760823, 14.5113030767606, 2.04687604792825, 0.00147199579297527, 0.00114007939867076, 0.119961901981767, 2.91355852828543, 27.4799092984136, 7.0014132559057, 0.0027305906800874, 0.00229304717331566, 0.131602039092635, 2.99682384833798, 53.1297386253103, 20.6619322953293, 0.00490019330443909, 0.00476856806708875, 0.151006701877383
dryala-tm14_00083.sed, 2.89293941928349, 30.011825886979, 6.05881645851853, 0.00303205816245529, 0.0025482392514583, 0.131515312178476, 0.0816293276870877, 10.9800625042877, 3.88135845458805, 0.000887634988755209, 0.000959188584597577, 0.00802568728398328, 2.69039653668871, 13.6176088339443, 1.49143101504315, 0.0015138491604191, 0.000986530581025572, 0.119096516545669, 2.90874504808535, 28.3814804877447, 5.1185609975408, 0.00296507783880199, 0.00244654001968951, 0.130463813218422, 2.99569920571288, 55.9412231821412, 17.4121772353542, 0.00497804150102786, 0.00471221165443445, 0.149782648872268
dryala-tm14_00084.sed, 2.86392529447971, 39.1417976964945, 6.17216306181606, 0.00369486549545474, 0.00278375030422105, 0.128981434319872, 0.139182094624358, 15.4276316934048, 3.67324326240705, 0.00104198509736308, 0.00101669949419314, 0.00804723056702871, 2.48476102113139, 15.9921514136505, 1.65199281201501, 0.00224425571672013, 0.0012657919548698, 0.119474907466925, 2.91150409808812, 36.94382668801, 5.34823076086237, 0.0035154889759605, 0.00264171786626848, 0.127432685797807, 2.99665247171059, 80.2704212306023, 15.0208840697769, 0.00597498109322837, 0.00520998674424285, 0.149539754196068
dryala-tm14_00085.sed, 2.88686710931526, 30.7909948004948, 6.26091804185129, 0.00399107652292566, 0.00275385099353956, 0.135193576237097, 0.103667420327264, 12.2259902767176, 3.75937075995231, 0.000976036620538666, 0.00116242004537894, 0.00702342590187185, 2.59654981374255, 15.0162388736818, 1.51115601077279, 0.00203239733681528, 0.00125275719558547, 0.126008959096945, 2.91314849215505, 27.8979162525408, 5.52383666780327, 0.00399915525375513, 0.00246084077033225, 0.133525208908216, 2.99594768942515, 64.9374042860264, 16.6528762297569, 0.00581590784084029, 0.00572907727067332, 0.151641425127185
dryala-tm15_00086.sed, 2.90599534833052, 33.0451700046259, 6.27507492229659, 0.00397972684707036, 0.0029101521090682, 0.109400772878866, 0.09182839666006, 11.5750149449431, 3.39043746274269, 0.000710289385213664, 0.000840767301721399, 0.00526891137121985, 2.64924661003199, 15.6052168649378, 1.63114407623844, 0.00266953796171679, 0.00144391486542397, 0.101782888726775, 2.93191272963029, 32.2469592576826, 5.54377192567766, 0.00377606431680548, 0.00281543919170613, 0.10858066483993, 2.99711275606518, 62.3511437058694, 13.8446042239031, 0.005857685552781, 0.00504718640437567, 0.121412812913014
dryala-tm15_00087.sed, 2.8835524363677, 31.5578485537125, 7.20902439041243, 0.00401424616499834, 0.00297033903088146, 0.112431360183833, 0.101437135938393, 9.46742997995159, 3.97653717263141, 0.000944518073473968, 0.00116132807808848, 0.00567333307255494, 2.61129581390062, 17.0920676020583, 1.83575652166775, 0.00246909975199198, 0.00115008690325203, 0.103832293172066, 2.91886709112877, 30.3555860111511, 6.49615206138474, 0.00391193578158613, 0.00287391174316361, 0.111525085032925, 2.99525751161672, 51.3928238495577, 16.8562279393659, 0.00639379038865134, 0.00582544731455622, 0.124903835528673
dryala-tm15_00088.sed, 2.90465160523887, 37.0196388929219, 8.26371144543314, 0.00285101597516725, 0.00247893127404623, 0.130205389021226, 0.0631716796144714, 12.8687482048258, 5.20436499256251, 0.000785926980770537, 0.000927786788167667, 0.00740750092277982, 2.76725303256283, 19.0560282655295, 1.57793797931691, 0.00141273733510928, 0.000860848473151097, 0.117802477978052, 2.91733357837589, 35.1157603698369, 6.85761466693701, 0.00286324419165203, 0.00234456687652285, 0.129326379780613, 2.99614588776062, 68.4549265622121, 21.8208935920805, 0.00425063520723991, 0.00436087033548841, 0.14660543003156
dryala-tm16_00092.sed, 2.93113988549532, 42.7987291002917, 6.87639502643118, 0.00210685707099444, 0.00284634838213847, 0.0917832535652904, 0.0536652837588968, 12.2020199733482, 4.6266137086192, 0.000600340805626325, 0.000880680367347734, 0.00602787556496393, 2.79959711304176, 25.3475516992338, 1.66042699355449, 0.00123293297270992, 0.0013725347261707, 0.0835215871251578, 2.94347566169869, 39.841431704567, 5.19946750667913, 0.00200618184432377, 0.00285083638243951, 0.0904989186262984, 2.99696180274985, 71.2569916343391, 18.9569397507853, 0.00350417346721712, 0.00469836006723723, 0.106861592243874
dryala-tm16_00094.sed, 2.93458641494834, 41.1369427736095, 7.40324388365934, 0.00270920405788465, 0.00282328902960531, 0.0912941176490333, 0.0622894098555987, 13.0754553786857, 4.565516450725, 0.00067161135243509, 0.00101060769470767, 0.00457036971916033, 2.77933945514231, 21.4190077235481, 1.89746613302553, 0.00155361928137179, 0.00112003658159738, 0.0847973609124145, 2.95321240373937, 40.1356836466709, 6.14230456576021, 0.00272374050487069, 0.00265803252187876, 0.0902990721740827, 2.99894379924691, 70.4578093537817, 20.1893146399575, 0.00420459229301808, 0.00529819806992248, 0.101458840167579
dryala-tm16_00095.sed, 2.90796356525711, 39.8532628173506, 5.71264393038866, 0.00275231494511114, 0.00339576471435581, 0.0838466425650456, 0.0662452943372654, 9.37596492950109, 2.66306746652592, 0.000564263897332897, 0.000976754315753557, 0.00336519250769991, 2.74104843476495, 25.5508132162798, 1.74054246565888, 0.00173656263533862, 0.00116393285440433, 0.0779726865338433, 2.92767802188245, 39.1430198763883, 5.31230210817105, 0.00273379379321246, 0.00354708016068729, 0.0837111445419752, 2.99545773292533, 61.6732319765475, 12.2944441017497, 0.0038534106045391, 0.00526762777879876, 0.0909022133280671
dryala-tm16_00096.sed, 2.94308164956727, 44.4071732153954, 6.45112620882484, 0.00278738196593442, 0.00339196112702146, 0.0738314089292335, 0.059477790606482, 9.29850309613826, 4.22621379719032, 0.000640771075329415, 0.000979440085073299, 0.00412663881842481, 2.79159431626831, 28.2664050674411, 1.40604831432008, 0.00168133723904197, 0.00148432690198164, 0.0684634541905045, 2.95935612457938, 42.5083458586804, 5.36226821869364, 0.00272886714408936, 0.00343094953013021, 0.0728805198427318, 2.99724480316448, 66.864715481763, 18.2870965367353, 0.00414608655263677, 0.00548159895053603, 0.0837404914943907
dryala-tm17_00098.sed, 2.89432060514794, 42.6036424857594, 7.43557573619276, 0.0034452673298317, 0.00320847921414656, 0.0868364339661557, 0.0794780594023341, 12.6897313271015, 4.4191416342618, 0.000755280241994626, 0.00118020652266869, 0.00499107243309257, 2.70031808449755, 24.0654747234464, 2.14722700650402, 0.00201529670325817, 0.00112361998731052, 0.0801209875670823, 2.90973084160797, 40.5944084081543, 6.04134915732519, 0.00342089286461606, 0.0030663031351441, 0.0858050711314282, 2.99473179255566, 77.4783947844945, 19.6173271870348, 0.00478972866632799, 0.00571412822845205, 0.0996432770677525
dryala-tm17_00099.sed, 2.88005238334575, 43.7791696838449, 6.36028499710897, 0.00351256837423478, 0.0025904065724219, 0.100324604581649, 0.107180806583021, 15.1699357146279, 4.50090253146481, 0.000878097758469064, 0.00105670953363861, 0.00546532277645677, 2.57031163946792, 19.9409564124863, 1.58615509060407, 0.00229698032445192, 0.000971631949608953, 0.0926923906700599, 2.91225350329458, 41.2419419488934, 4.84837159037621, 0.00340986185098954, 0.00235761630828578, 0.0988933442800287, 2.99664475098909, 71.7884590236548, 20.3806153795215, 0.00540465365706735, 0.004898939796293, 0.114382529538318
dryala-tm17_00101.sed, 2.87021927428751, 37.4282326449327, 8.48886363381463, 0.00491263215322604, 0.0027305640426344, 0.123173142746056, 0.101947223157017, 13.8166009555523, 4.80622883776102, 0.00106999707751807, 0.00113054430100733, 0.00671103006828533, 2.62462048312808, 16.1565055409986, 1.68460204988967, 0.00300743487035634, 0.000941230856337196, 0.112999110212852, 2.89867333533474, 35.1475297690508, 7.56008027484308, 0.00485638560510582, 0.00258600677435353, 0.122163042189069, 2.99280228262304, 71.2904607196986, 19.663980631729, 0.00734739092700741, 0.00554459654380861, 0.138355469640709
dryala-tm17_00102.sed, 2.9083093478419, 39.8862619255793, 5.58339753902847, 0.00483831455415642, 0.00255758443295545, 0.123875443544701, 0.0679588983546132, 13.8118376225094, 3.0758913129617, 0.0011587983550858, 0.00104278549240345, 0.00573281166696921, 2.76342376821616, 20.9874815498114, 1.55003230829594, 0.00299228189736566, 0.00105506778454579, 0.115062552371761, 2.91799677071387, 38.0537247240631, 4.92935288552768, 0.00479009179004018, 0.00248144730686758, 0.123066438984623, 2.99403222603687, 74.4330518007092, 13.0268707368929, 0.0076090150912483, 0.00490687473496935, 0.136337889689039
